,match_time_bm,away_player,home_player,odds_away_bm,odds_home_bm,spread_away_bm,spread_home_bm,away_decimal_odds_bm,home_decimal_odds_bm,match_time_bto,odds_away_bto,odds_home_bto,spread_away_bto,spread_home_bto,away_decimal_odds_bto,home_decimal_odds_bto,away_decimal_odds_pin,home_decimal_odds_pin,best_book_away,best_away,best_book_home,best_home,cum_prob,cum_prob_spread,best_spread_away,best_spread_home,best_book_away_spread,best_book_home_spread,log_time,tournament_flg
744013,06/0309:56,sungjae im,joaquin niemann,-101.0,-129.0,+1.5-131,-1.5+101,1.99009900990099,1.7751937984496124,2021-06-03T11:00:01Z,108.0,-129.0,-135.0,104.0,2.08,1.7751937984496124,,,BTO,2.08,BM,1.7751937984496124,1.0440880080618071,1.0572956455309397,1.7633587786259541,2.04,BM,BTO,2021-06-01 22:57:08.618705,tournament
744014,06/0309:20,charley hoffman,kevin streelman,106.0,-136.0,+1.5-124,-1.5-106,2.06,1.7352941176470589,2021-06-03T11:00:01Z,-105.0,-115.0,-150.0,117.0,1.9523809523809523,1.8695652173913042,,,BM,2.06,BTO,1.8695652173913042,1.0203206141341161,1.0144009216589862,1.8064516129032258,2.17,BM,BTO,2021-06-01 22:57:08.618705,tournament
744015,06/0305:56,marc leishman,keegan bradley,154.0,-195.0,+1.5+124,-1.5-155,2.54,1.5128205128205128,2021-06-03T11:00:01Z,141.0,-170.0,-105.0,-125.0,2.41,1.5882352941176472,,,BM,2.54,BTO,1.5882352941176472,1.0233304170312043,1.001984126984127,2.24,1.8,BM,BTO,2021-06-01 22:57:08.618705,tournament
744016,06/0305:20,gary woodland,rickie fowler,-128.0,-102.0,-1.5+102,+1.5-132,1.78125,1.9803921568627452,2021-06-03T11:00:01Z,-132.0,110.0,104.0,-135.0,1.7575757575757576,2.1,,,BM,1.78125,BTO,2.1,1.037593984962406,1.0591615956727518,2.04,1.7575757575757576,BTO,BM,2021-06-01 22:57:08.618705,tournament
744017,06/0304:20,billy horschel,emiliano grillo,-127.0,-103.0,-1.5+103,+1.5-133,1.7874015748031495,1.970873786407767,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.970873786407767,1.0311986863711002,1.0233041384265822,2.21,1.7518796992481203,BTO,BM,2021-06-01 22:57:08.618705,tournament
744018,06/0310:20,jason day,adam scott,-153.0,122.0,-1.5-121,+1.5-109,1.65359477124183,2.2199999999999998,2021-06-03T11:00:01Z,-142.0,118.0,-108.0,-122.0,1.704225352112676,2.1799999999999997,,,BTO,1.704225352112676,BM,2.2199999999999998,1.0372273099545828,1.040761869709238,1.925925925925926,1.9174311926605505,BTO,BM,2021-06-01 22:57:08.618705,tournament
744019,06/0304:32,bubba watson,charl schwartzel,-110.0,-120.0,+1.5-140,-1.5+110,1.9090909090909092,1.8333333333333335,2021-06-03T11:00:01Z,-115.0,-105.0,117.0,-150.0,1.8695652173913042,1.9523809523809523,,,BM,1.9090909090909092,BTO,1.9523809523809523,1.0360046457607432,,2.17,2.1,BTO,BM,2021-06-01 22:57:08.618705,tournament
744020,06/0304:32,christiaan bezuidenhout,matt wallace,-109.0,-121.0,+1.5-139,-1.5+109,1.9174311926605505,1.8264462809917354,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BM,1.9174311926605505,BTO,1.9090909090909092,1.0453406242879928,,2.21,2.09,BTO,BM,2021-06-01 22:57:08.618705,tournament
744021,,matt jones,cameron tringale,,,,,,,2021-06-03T11:00:01Z,112.0,-134.0,-130.0,-101.0,2.12,1.7462686567164178,,,BTO,2.12,BTO,1.7462686567164178,1.04434768585712,,1.7692307692307692,1.99009900990099,BTO,BTO,2021-06-01 22:57:08.618705,tournament
744022,06/0304:56,stewart cink,matt kuchar,113.0,-143.0,+1.5-117,-1.5-113,2.13,1.6993006993006992,2021-06-03T11:00:01Z,107.0,-128.0,-140.0,108.0,2.0700000000000003,1.78125,,,BM,2.13,BTO,1.78125,1.0308870768470473,1.019939737681673,1.8547008547008548,2.08,BM,BTO,2021-06-01 22:57:08.618705,tournament
744023,06/0305:20,patton kizzire,brendon todd,139.0,-175.0,+1.5+109,-1.5-139,2.3899999999999997,1.5714285714285714,2021-06-03T11:00:01Z,123.0,-148.0,-110.0,-120.0,2.23,1.6756756756756757,,,BM,2.3899999999999997,BTO,1.6756756756756757,1.0151842353893914,1.0239234449760766,2.09,1.8333333333333335,BM,BTO,2021-06-01 22:57:08.618705,tournament
744024,06/0309:44,russell henley,aaron wise,-140.0,110.0,-1.5-110,+1.5-120,1.7142857142857144,2.1,2021-06-03T11:00:01Z,-160.0,133.0,-115.0,-115.0,1.625,2.33,,,BM,1.7142857142857144,BTO,2.33,1.0125178826895564,1.0586932447397563,1.9090909090909092,1.8695652173913042,BM,BTO,2021-06-01 22:57:08.618705,tournament
744025,06/0305:20,max homa,chris kirk,114.0,-144.0,+1.5-116,-1.5-114,2.1399999999999997,1.6944444444444444,2021-06-03T11:00:01Z,109.0,-130.0,-135.0,104.0,2.09,1.7692307692307692,,,BM,2.1399999999999997,BTO,1.7692307692307692,1.0325071109305162,1.0272331154684096,1.8620689655172413,2.04,BM,BTO,2021-06-01 22:57:08.618705,tournament
744026,06/0305:32,sebastian munoz,troy merritt,-129.0,-101.0,-1.5+101,+1.5-131,1.7751937984496124,1.99009900990099,2021-06-03T11:00:01Z,-132.0,110.0,102.0,-133.0,1.7575757575757576,2.1,,,BM,1.7751937984496124,BTO,2.1,1.0395092534830526,1.0621490720500621,2.02,1.7633587786259541,BTO,BM,2021-06-01 22:57:08.618705,tournament
744027,06/0306:08,doug ghim,harold varner iii,-103.0,-127.0,+1.5-133,-1.5+103,1.970873786407767,1.7874015748031495,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BM,1.970873786407767,BTO,1.9090909090909092,1.0311986863711002,,2.21,2.0300000000000002,BTO,BM,2021-06-01 22:57:08.618705,tournament
744028,06/0304:32,alex noren,branden grace,-135.0,105.0,-1.5-105,+1.5-125,1.7407407407407407,2.05,2021-06-03T11:00:01Z,-122.0,102.0,113.0,-145.0,1.819672131147541,2.02,,,BTO,1.819672131147541,BM,2.05,1.03735442759833,1.0250391236306728,2.13,1.8,BTO,BM,2021-06-01 22:57:08.618705,tournament
744029,06/0309:32,talor gooch,carlos ortiz,-108.0,-122.0,+1.5-138,-1.5+108,1.925925925925926,1.819672131147541,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BM,1.925925925925926,BTO,1.9090909090909092,1.0430402930402929,,2.21,2.08,BTO,BM,2021-06-01 22:57:08.618705,tournament
744030,06/0304:20,sepp straka,henrik norlander,-122.0,-108.0,-1.5+108,+1.5-138,1.819672131147541,1.925925925925926,2021-06-03T11:00:01Z,-125.0,105.0,106.0,-138.0,1.8,2.05,,,BM,1.819672131147541,BTO,2.05,1.03735442759833,1.0606011635423398,2.08,1.7246376811594204,BM,BM,2021-06-01 22:57:08.618705,tournament
744031,,charles howell iii,kyoung-hoon lee,,,,,,,2021-06-03T11:00:01Z,-132.0,110.0,104.0,-135.0,1.7575757575757576,2.1,,,BTO,1.7575757575757576,BTO,2.1,1.0451559934318555,,2.04,1.7407407407407407,BTO,BTO,2021-06-01 22:57:08.618705,tournament
744032,06/0310:08,martin laird,c t pan,-120.0,-110.0,-1.5+110,+1.5-140,1.8333333333333335,1.9090909090909092,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.9090909090909092,1.0476190476190477,1.0358220211161386,2.21,1.7142857142857144,BTO,BM,2021-06-01 22:57:08.618705,tournament
744033,06/0304:20,harry higgs,doc redman,108.0,-138.0,+1.5-122,-1.5-108,2.08,1.7246376811594204,2021-06-03T11:00:01Z,100.0,-120.0,-145.0,113.0,2.0,1.8333333333333335,,,BM,2.08,BTO,1.8333333333333335,1.0262237762237763,1.0190331176246668,1.819672131147541,2.13,BM,BTO,2021-06-01 22:57:08.618705,tournament
744034,06/0304:44,patrick rodgers,wyndham clark,-111.0,-119.0,+1.5-141,-1.5+111,1.900900900900901,1.8403361344537816,2021-06-03T11:00:01Z,111.0,-133.0,-130.0,-101.0,2.1100000000000003,1.7518796992481203,1.925925925925926,1.8130081300813008,BTO,2.1100000000000003,BM,1.8403361344537816,1.0173126447228893,1.0391510405934474,1.7692307692307692,2.1100000000000003,BTO,BM,2021-06-01 22:57:08.618705,tournament
744035,,jeff winther,julian suri,,,,,,,2021-06-05T05:00:01Z,-136.0,105.0,,,1.7352941176470589,2.05,1.7352941176470589,2.16,PIN,1.7352941176470589,PIN,2.16,1.039234149403641,,,,,,2021-06-01 22:57:08.618705,tournament
744036,,min woo lee,connor syme,,,,,,,2021-06-05T05:00:01Z,-108.0,-122.0,,,1.925925925925926,1.819672131147541,2.05,1.819672131147541,PIN,2.05,PIN,1.819672131147541,1.03735442759833,,,,,,2021-06-01 22:57:08.618705,tournament
744037,,victor dubuisson,mike lorenzo-vera,,,,,,,2021-06-05T05:00:01Z,-118.0,-112.0,,,1.847457627118644,1.8928571428571428,,,BTO,1.847457627118644,BTO,1.8928571428571428,1.0695862904621776,,,,,,2021-06-01 22:57:08.618705,tournament
744038,,richie ramsay,wil besseling,,,,,,,2021-06-05T05:00:01Z,-101.0,-130.0,,,1.99009900990099,1.7692307692307692,1.925925925925926,1.925925925925926,BTO,1.99009900990099,PIN,1.925925925925926,1.021718331419824,,,,,,2021-06-01 22:57:08.618705,tournament
744039,,paul casey,abraham ancer,,,,,,,2021-06-05T05:00:01Z,-137.0,105.0,,,1.72992700729927,2.05,1.847457627118644,2.01,PIN,1.847457627118644,BTO,2.05,1.0290892817185053,,,,,,2021-06-01 22:57:08.618705,tournament
744040,,david horsey,matthew southgate,,,,,,,2021-06-05T05:00:01Z,-112.0,-118.0,,,1.8928571428571428,1.847457627118644,1.9615384615384617,1.8928571428571428,PIN,1.9615384615384617,PIN,1.8928571428571428,1.0381058083610801,,,,,,2021-06-01 22:57:08.618705,tournament
744041,,wade ormsby,jacques kruyswijk,,,,,,,2021-06-05T05:00:01Z,104.0,-135.0,,,2.04,1.7407407407407407,2.16,1.7407407407407407,PIN,2.16,PIN,1.7407407407407407,1.037431048069346,,,,,,2021-06-01 22:57:08.618705,tournament
744042,,julien guerrier,maximilian kieffer,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:57:08.618705,tournament
744043,,marcus armitage,mikko korhonen,,,,,,,2021-06-05T05:00:01Z,-120.0,-110.0,,,1.8333333333333335,1.9090909090909092,1.8620689655172413,1.99009900990099,PIN,1.8620689655172413,PIN,1.99009900990099,1.039524599226092,,,,,,2021-06-01 22:57:08.618705,tournament
744044,,paul casey,bernd wiesberger,,,,,,,2021-06-05T05:00:01Z,-240.0,189.0,,,1.4166666666666667,2.8899999999999997,1.4545454545454546,2.85,PIN,1.4545454545454546,BTO,2.8899999999999997,1.0335207612456747,,,,,,2021-06-01 22:57:08.618705,tournament
744045,,sami valimaki,rasmus hojgaard,,,,,,,2021-06-05T05:00:01Z,-106.0,-124.0,,,1.9433962264150944,1.8064516129032258,2.1399999999999997,1.7518796992481203,PIN,2.1399999999999997,BTO,1.8064516129032258,1.0208611481975969,,,,,,2021-06-01 22:57:08.618705,tournament
744046,,calum hill,alexander bjork,,,,,,,2021-06-05T05:00:01Z,-125.0,-105.0,,,1.8,1.9523809523809523,,,BTO,1.8,BTO,1.9523809523809523,1.067750677506775,,,,,,2021-06-01 22:57:08.618705,tournament
744047,,jordan smith,calum hill,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:57:08.618705,tournament
744048,,martin kaymer,thorbjorn olesen,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:57:08.618705,tournament
744049,,sam horsfield,laurie canter,,,,,,,2021-06-05T05:00:01Z,-130.0,-101.0,,,1.7692307692307692,1.99009900990099,1.7692307692307692,2.12,PIN,1.7692307692307692,PIN,2.12,1.036915504511895,,,,,,2021-06-01 22:57:08.618705,tournament
744050,,martin kaymer,joost luiten,,,,,,,2021-06-05T05:00:01Z,-118.0,-112.0,,,1.847457627118644,1.8928571428571428,1.8771929824561404,1.9803921568627452,PIN,1.8771929824561404,PIN,1.9803921568627452,1.0376607754233367,,,,,,2021-06-01 22:57:08.618705,tournament
744051,,bernd wiesberger,matthias schwab,,,,,,,2021-06-05T05:00:01Z,-140.0,108.0,,,1.7142857142857144,2.08,1.7246376811594204,2.1799999999999997,PIN,1.7246376811594204,PIN,2.1799999999999997,1.0385475291033845,,,,,,2021-06-01 22:57:08.618705,tournament
744052,,sam horsfield,jason scrivener,,,,,,,2021-06-05T05:00:01Z,-120.0,-110.0,,,1.8333333333333335,1.9090909090909092,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:57:08.618705,tournament
744053,,abraham ancer,bernd wiesberger,,,,,,,2021-06-05T05:00:01Z,-220.0,173.0,,,1.4545454545454546,2.73,1.4545454545454546,2.85,PIN,1.4545454545454546,PIN,2.85,1.0383771929824561,,,,,,2021-06-01 22:57:08.618705,tournament
744054,,abraham ancer,matthias schwab,,,,,,,2021-06-05T05:00:01Z,-255.0,201.0,,,1.392156862745098,3.01,1.4,3.08,PIN,1.4,PIN,3.08,1.0389610389610389,,,,,,2021-06-01 22:57:08.618705,tournament
744055,,paul casey,matthias schwab,,,,,,,2021-06-05T05:00:01Z,-270.0,213.0,,,1.3703703703703702,3.13,1.3745318352059925,3.21,PIN,1.3745318352059925,PIN,3.21,1.0390469157180813,,,,,,2021-06-01 22:57:08.618705,tournament
744056,,phil mickelson/tom brady,bryson dechambeau/aaron rodgers,,,,,,,2021-07-06T21:00:01Z,133.0,-170.0,,,2.33,1.5882352941176472,,,BTO,2.33,BTO,1.5882352941176472,1.0588141789858527,,,,,,2021-06-01 22:57:08.618705,Exhibition Matches
744057,,jeong-eun lee6,amy yang,,,,,,,2021-06-03T11:00:01Z,-105.0,-125.0,,,1.9523809523809523,1.8,,,BTO,1.9523809523809523,BTO,1.8,1.067750677506775,,,,,,2021-06-01 22:57:08.618705,LPGA
744058,,danielle kang,moriya jutanugarn,,,,,,,2021-06-03T11:00:01Z,-155.0,121.0,,,1.6451612903225805,2.21,,,BTO,1.6451612903225805,BTO,2.21,1.0603318250377074,,,,,,2021-06-01 22:57:08.618705,LPGA
744059,,minjee lee,ally ewing,,,,,,,2021-06-03T11:00:01Z,-154.0,120.0,,,1.6493506493506493,2.2,,,BTO,1.6493506493506493,BTO,2.2,1.0608446671438798,,,,,,2021-06-01 22:57:08.618705,LPGA
744060,,nelly korda,ariya jutanugarn,,,,,,,2021-06-03T11:00:01Z,-110.0,-120.0,,,1.9090909090909092,1.8333333333333335,,,BTO,1.9090909090909092,BTO,1.8333333333333335,1.0692640692640691,,,,,,2021-06-01 22:57:08.618705,LPGA
744061,,patty tavatanakit,lexi thompson,,,,,,,2021-06-03T11:00:01Z,-140.0,108.0,,,1.7142857142857144,2.08,,,BTO,1.7142857142857144,BTO,2.08,1.0641025641025639,,,,,,2021-06-01 22:57:08.618705,LPGA
744062,,hannah green,shanshan feng,,,,,,,2021-06-03T11:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:57:08.618705,LPGA
744063,,sei young kim,so yeon ryu,,,,,,,2021-06-03T11:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:57:08.618705,LPGA
744064,,inbee park,jin young ko,,,,,,,2021-06-03T11:00:01Z,-135.0,104.0,,,1.7407407407407407,2.04,,,BTO,1.7407407407407407,BTO,2.04,1.0646641635377556,,,,,,2021-06-01 22:57:08.618705,LPGA
744065,,jessica korda,brooke henderson,,,,,,,2021-06-03T11:00:01Z,-154.0,120.0,,,1.6493506493506493,2.2,,,BTO,1.6493506493506493,BTO,2.2,1.0608446671438798,,,,,,2021-06-01 22:57:08.618705,LPGA
744066,,hyo joo kim,lydia ko,,,,,,,2021-06-03T11:00:01Z,-110.0,-120.0,,,1.9090909090909092,1.8333333333333335,,,BTO,1.9090909090909092,BTO,1.8333333333333335,1.0692640692640691,,,,,,2021-06-01 22:57:08.618705,LPGA
744067,06/0305:44,rory mcilroy,jon rahm,137.0,-173.0,+1.5+107,-1.5-137,2.37,1.5780346820809248,2021-06-03T11:00:01Z,141.0,-170.0,-108.0,-122.0,2.41,1.5882352941176472,2.49,1.5714285714285714,PIN,2.49,BTO,1.5882352941176472,1.0312360553324407,1.032641336989163,2.0700000000000003,1.819672131147541,BM,BTO,2021-06-01 22:57:08.618705,tournament
744068,,jordan spieth,jon rahm,,,,,,,2021-06-03T11:00:01Z,125.0,-150.0,,,2.25,1.6666666666666665,2.19,1.7194244604316546,BTO,2.25,PIN,1.7194244604316546,1.0260344026034403,,,,,,2021-06-01 22:57:08.618705,tournament
744069,06/0305:44,collin morikawa,jordan spieth,-122.0,-108.0,-1.5+108,+1.5-138,1.819672131147541,1.925925925925926,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.925925925925926,1.0430402930402929,,2.08,2.21,BM,BTO,2021-06-01 22:57:08.618705,tournament
744070,06/0310:32,bryson dechambeau,rory mcilroy,-111.0,-119.0,+1.5-141,-1.5+111,1.900900900900901,1.8403361344537816,2021-06-03T11:00:01Z,-115.0,-105.0,117.0,-150.0,1.8695652173913042,1.9523809523809523,1.8547008547008548,2.0,BM,1.900900900900901,PIN,2.0,1.0260663507109005,,2.17,2.1100000000000003,BTO,BM,2021-06-01 22:57:08.618705,tournament
744071,06/0305:32,justin thomas,bryson dechambeau,-125.0,-105.0,-1.5+105,+1.5-135,1.8,1.9523809523809523,2021-06-03T11:00:01Z,-145.0,121.0,-110.0,-120.0,1.6896551724137931,2.21,1.8,2.0700000000000003,PIN,1.8,BTO,2.21,1.008044243338361,1.033259423503326,2.05,1.8333333333333335,BM,BTO,2021-06-01 22:57:08.618705,tournament
744072,06/0305:44,collin morikawa,viktor hovland,-121.0,-109.0,-1.5+109,+1.5-139,1.8264462809917354,1.9174311926605505,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.9174311926605505,1.0453406242879928,,2.09,2.21,BM,BTO,2021-06-01 22:57:08.618705,tournament
744073,06/0305:44,xander schauffele,collin morikawa,-112.0,-118.0,+1.5-142,-1.5+112,1.8928571428571428,1.847457627118644,2021-06-03T11:00:01Z,100.0,-120.0,-145.0,113.0,2.0,1.8333333333333335,1.9433962264150944,1.9090909090909092,BTO,2.0,PIN,1.9090909090909092,1.0238095238095237,1.0562604275792498,1.704225352112676,2.13,BM,BTO,2021-06-01 22:57:08.618705,tournament
744074,06/0305:32,hideki matsuyama,patrick cantlay,-106.0,-124.0,+1.5-136,-1.5+106,1.9433962264150944,1.8064516129032258,2021-06-03T11:00:01Z,108.0,-129.0,-135.0,104.0,2.08,1.7751937984496124,2.13,1.7575757575757576,PIN,2.13,BM,1.8064516129032258,1.0230549966465459,1.0599049783102665,1.7407407407407407,2.06,BTO,BM,2021-06-01 22:57:08.618705,tournament
744075,06/0305:32,xander schauffele,patrick cantlay,-125.0,-105.0,-1.5+105,+1.5-135,1.8,1.9523809523809523,2021-06-03T11:00:01Z,-120.0,100.0,113.0,-145.0,1.8333333333333335,2.0,1.847457627118644,2.01,PIN,1.847457627118644,PIN,2.01,1.03879684148067,1.0439516531815003,2.13,1.7407407407407407,BTO,BM,2021-06-01 22:57:08.618705,tournament
744076,06/0304:56,tony finau,patrick reed,-123.0,-107.0,-1.5+107,+1.5-137,1.8130081300813008,1.9345794392523366,2021-06-03T11:00:01Z,-128.0,107.0,104.0,-135.0,1.78125,2.0700000000000003,,,BM,1.8130081300813008,BTO,2.0700000000000003,1.0346612941660709,1.0575598725459965,2.0700000000000003,1.7407407407407407,BM,BTO,2021-06-01 22:57:08.618705,tournament
744077,06/0305:32,louis oosthuizen,matthew fitzpatrick,107.0,-137.0,+1.5-123,-1.5-107,2.0700000000000003,1.72992700729927,2021-06-03T11:00:01Z,110.0,-132.0,-130.0,-101.0,2.1,1.7575757575757576,,,BTO,2.1,BTO,1.7575757575757576,1.0451559934318555,1.0540570689155122,1.8130081300813008,1.99009900990099,BM,BTO,2021-06-01 22:57:08.618705,tournament
744078,06/0305:56,scottie scheffler,corey conners,108.0,-138.0,+1.5-122,-1.5-108,2.08,1.7246376811594204,2021-06-03T11:00:01Z,106.0,-127.0,-140.0,108.0,2.06,1.7874015748031495,,,BM,2.08,BTO,1.7874015748031495,1.0402405964079973,1.03031878031878,1.819672131147541,2.08,BM,BTO,2021-06-01 22:57:08.618705,tournament
744079,06/0305:44,cameron smith,shane lowry,-102.0,-128.0,+1.5-132,-1.5+102,1.9803921568627452,1.78125,2021-06-03T11:00:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BM,1.9803921568627452,BTO,1.9090909090909092,1.0287600188590287,,2.21,2.02,BTO,BM,2021-06-01 22:57:08.618705,tournament
744080,06/0309:56,joaquin niemann,sungjae im,-129.0,-101.0,-1.5+101,+1.5-131,1.7751937984496124,1.99009900990099,2021-06-03T11:00:01Z,-129.0,108.0,104.0,-135.0,1.7751937984496124,2.08,,,BM,1.7751937984496124,BTO,2.08,1.0440880080618071,1.0572956455309397,2.04,1.7633587786259541,BTO,BM,2021-06-01 22:57:08.618705,tournament
